ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,cassure_20j,score_tendance,configuration_tendance,date
BN.PA,Danone,Agroalimentaire,66.14,-0.27,811168,1213236.0,0.67,66.467,67.442,69.325,39.7,1.47,80.14,60.64,72.72,64.84,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-24
DSY.PA,Dassault Systèmes,Technologie,22.66,1.03,1568873,1841908.0,0.85,22.045,21.382,21.267,67.4,2.35,30.36,15.82,22.7,19.69,,haussière,7,Prix > EMA9 > EMA20 > EMA200,2026-08-24
EDEN.PA,Edenred,Services,29.94,2.39,332097,549870.0,0.6,28.885,28.235,23.168,68.4,2.22,29.94,15.23,29.94,26.88,,haussière,7,Prix > EMA9 > EMA20 > EMA200,2026-08-24
ENGI.PA,Engie,Énergie,25.13,-0.63,2266246,3135470.0,0.72,25.604,26.022,25.373,34.3,1.72,29.89,17.2,27.52,24.96,,baissière,0,EMA20 > EMA9 > EMA200 > Prix,2026-08-24
EL.PA,EssilorLuxottica,Santé/Optique,161.7,-0.92,368555,714444.0,0.52,163.462,165.224,202.844,42.2,2.53,323.8,159.2,176.6,159.2,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-24
ERF.PA,Eurofins Scientific,Santé,73.26,0.58,140808,197229.0,0.71,71.438,70.359,65.001,70.1,1.6,74.32,54.86,73.4,66.56,,haussière,7,Prix > EMA9 > EMA20 > EMA200,2026-08-24
RMS.PA,Hermès,Luxe,1580.5,0.48,65471,99519.0,0.66,1576.824,1589.954,1798.292,47.5,2.15,2300.0,1465.5,1705.0,1465.5,,,0,EMA200 > EMA20 > Prix > EMA9,2026-08-24
KER.PA,Kering,Luxe,255.75,0.57,151141,327663.0,0.46,260.666,264.496,259.971,43.8,2.79,354.2,225.1,293.5,244.4,,,0,EMA20 > EMA9 > EMA200 > Prix,2026-08-24
OR.PA,L'Oréal,Cosmétiques,392.5,1.53,238012,313346.0,0.76,384.5,383.54,375.443,58.6,1.79,408.35,338.85,401.0,367.5,haussier,,7,Prix > EMA9 > EMA20 > EMA200,2026-08-24
LR.PA,Legrand,Industrie,133.2,-1.08,337462,563787.0,0.6,136.12,136.981,138.209,39.2,2.21,166.95,121.95,143.8,125.7,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-24
MC.PA,LVMH,Luxe,459.35,1.51,408727,498558.0,0.82,456.878,464.382,504.753,45.2,2.08,654.7,440.0,496.35,442.5,,,0,EMA200 > EMA20 > Prix > EMA9,2026-08-24
ML.PA,Michelin,Industrie,35.08,1.36,1031198,1510950.0,0.68,34.581,34.531,32.355,58.3,1.38,35.72,25.51,35.48,33.46,haussier,,7,Prix > EMA9 > EMA20 > EMA200,2026-08-24
ORA.PA,Orange,Télécom,15.83,-0.85,4395224,4601666.0,0.96,16.099,16.234,16.176,39.5,1.66,18.81,13.07,17.52,15.82,,,0,EMA20 > EMA200 > EMA9 > Prix,2026-08-24
RI.PA,Pernod Ricard,Boissons,69.0,0.85,475962,605760.0,0.79,68.555,67.984,71.468,57.4,1.9,107.45,58.6,71.14,65.42,,,0,EMA200 > Prix > EMA9 > EMA20,2026-08-24
PUB.PA,Publicis,Communication,104.1,1.71,414540,642140.0,0.65,101.414,98.511,86.358,73.1,1.97,104.85,68.14,104.85,90.68,,haussière,7,Prix > EMA9 > EMA20 > EMA200,2026-08-24
RNO.PA,Renault,Automobile,28.31,-1.12,932845,1315154.0,0.71,28.515,28.167,30.315,53.7,2.12,37.97,24.66,29.63,26.74,,,-4,EMA200 > EMA9 > Prix > EMA20,2026-08-24
SAF.PA,Safran,Aéronautique,339.9,-1.08,377381,453959.0,0.83,348.912,348.629,312.512,43.6,1.79,366.5,262.6,366.5,329.0,,,0,EMA9 > EMA20 > Prix > EMA200,2026-08-24
SGO.PA,Saint-Gobain,Matériaux,80.24,-1.18,594335,966800.0,0.61,81.429,81.132,80.851,48.4,1.95,95.86,65.88,87.18,75.18,,,0,EMA9 > EMA20 > EMA200 > Prix,2026-08-24
SAN.PA,Sanofi,Santé,78.28,-0.84,1130069,2063831.0,0.55,77.477,76.745,79.028,57.7,1.81,91.15,71.25,80.18,72.07,,,0,EMA200 > Prix > EMA9 > EMA20,2026-08-24
SU.PA,Schneider Electric,Industrie,291.8,-1.68,533646,833077.0,0.64,297.201,293.931,263.755,50.5,1.96,312.3,208.9,312.3,255.7,,,0,EMA9 > EMA20 > Prix > EMA200,2026-08-24
GLE.PA,Société Générale,Banque,75.64,-0.63,1370142,1580383.0,0.87,78.586,79.45,69.664,35.4,1.73,84.82,51.74,84.82,75.16,,,2,EMA20 > EMA9 > Prix > EMA200,2026-08-24
STLAP.PA,Stellantis,Automobile,4.43,-4.71,7165590,6575116.0,1.09,4.573,4.714,6.557,38.2,3.96,10.49,4.38,5.34,4.38,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-24
STMPA.PA,STMicroelectronics,Technologie,42.22,-2.0,2116607,3020243.0,0.7,44.688,46.886,42.434,32.9,3.36,70.85,18.2,49.59,41.99,,baissière,0,EMA20 > EMA9 > EMA200 > Prix,2026-08-24
TEP.PA,Teleperformance,Services,71.92,0.25,159485,349609.0,0.46,70.077,67.278,61.424,64.9,3.27,78.14,43.65,72.64,55.5,,,7,Prix > EMA9 > EMA20 > EMA200,2026-08-24
HO.PA,Thales,Défense,251.0,-0.83,169999,236824.0,0.72,258.776,256.256,240.898,47.2,1.88,279.3,212.6,274.2,242.2,,,0,EMA9 > EMA20 > Prix > EMA200,2026-08-24
TTE.PA,TotalEnergies,Énergie,75.98,-1.89,2712191,3041374.0,0.89,76.589,75.652,69.33,53.6,1.69,81.34,49.24,78.88,73.57,,,4,EMA9 > Prix > EMA20 > EMA200,2026-08-24
URW.PA,Unibail-Rodamco-Westfield,Immobilier,103.0,-0.05,184650,203619.0,0.91,103.104,103.416,97.968,47.0,1.08,106.65,85.6,106.2,101.3,,,2,EMA20 > EMA9 > Prix > EMA200,2026-08-24
VIE.PA,Veolia,Environnement,34.03,-0.18,783901,1506826.0,0.52,34.201,34.661,33.689,38.6,1.24,37.66,27.43,36.49,33.71,,,2,EMA20 > EMA9 > Prix > EMA200,2026-08-24
DG.PA,Vinci,BTP,118.65,-0.54,781372,821712.0,0.95,120.298,121.254,124.078,39.0,1.43,143.15,112.4,127.75,117.65,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-24
VIV.PA,Vivendi,Médias,1.67,0.42,1939790,3109502.0,0.62,1.669,1.721,2.269,39.2,2.55,3.21,1.56,2.05,1.56,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-24
ATO.PA,Atos,Technologie,28.62,-1.45,48108,99110.0,0.49,29.133,29.964,46.229,36.9,2.91,63.24,27.68,34.28,27.92,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-24
SOI.PA,Soitec,Semi-conducteurs,107.85,-1.78,252550,306195.0,0.82,114.855,115.189,90.975,44.4,5.72,200.5,22.62,135.4,93.42,baissier,,2,EMA20 > EMA9 > Prix > EMA200,2026-08-24
NANO.PA,Nanobiotix,Biotech,34.14,-10.25,229574,135960.0,1.69,35.549,34.796,27.267,48.9,6.13,47.66,6.96,39.98,31.94,,,0,EMA9 > EMA20 > Prix > EMA200,2026-08-24
ADOC.PA,Adocia,Biotech,4.06,-2.64,112351,82215.0,1.37,4.138,4.099,5.121,48.4,3.12,12.4,3.61,4.3,3.86,,,0,EMA200 > EMA9 > EMA20 > Prix,2026-08-24
BVI.PA,Bureau Veritas,Services,27.84,1.05,576415,1037045.0,0.56,27.661,27.68,27.176,53.6,1.18,30.18,24.58,30.18,27.04,,,4,Prix > EMA20 > EMA9 > EMA200,2026-08-24
CO.PA,Casino Guichard,Distribution,0.18,-1.08,74226,404544.0,0.18,0.188,0.191,0.283,41.4,4.81,0.62,0.15,0.22,0.18,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-24
COFA.PA,Coface,Assurance,16.02,0.95,111124,164372.0,0.68,15.942,15.937,15.625,55.2,1.09,16.66,14.02,16.29,15.46,haussier,,7,Prix > EMA9 > EMA20 > EMA200,2026-08-24
GET.PA,Getlink,Transport,19.4,0.62,560721,587246.0,0.95,19.008,18.826,17.92,71.7,1.13,19.85,15.02,19.5,18.35,,haussière,7,Prix > EMA9 > EMA20 > EMA200,2026-08-24
ICAD.PA,Icade,Immobilier,18.77,-1.11,89746,100434.0,0.89,18.915,19.047,20.181,42.5,1.55,22.76,18.09,19.98,18.53,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-24
IPN.PA,Ipsen,Santé,162.6,-0.49,66193,109641.0,0.6,161.825,161.006,150.086,52.6,2.3,174.0,109.9,174.0,153.1,,,7,Prix > EMA9 > EMA20 > EMA200,2026-08-24
IPS.PA,Ipsos,Services,40.06,2.77,90009,133806.0,0.67,39.061,38.766,36.874,58.1,2.22,42.98,29.1,42.98,35.02,,,7,Prix > EMA9 > EMA20 > EMA200,2026-08-24
IPH.PA,InnatePharma,Biotech,1.88,-1.57,595519,840178.0,0.71,1.84,1.774,1.575,58.1,7.09,2.33,1.03,2.33,1.51,,,7,Prix > EMA9 > EMA20 > EMA200,2026-08-24
JCQ.PA,Jacquet Metal Service,Industrie,20.55,0.24,1587,2102.0,0.75,20.708,20.98,21.256,38.4,1.12,25.4,17.06,21.9,20.5,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-24
MERY.PA,Mercialys,Immobilier,11.34,0.35,325402,126757.0,2.57,11.464,11.605,11.55,31.2,1.14,12.98,10.42,12.38,11.2,,,0,EMA20 > EMA200 > EMA9 > Prix,2026-08-24
NEX.PA,Nexans,Industrie,137.3,-3.17,162282,210131.0,0.77,139.036,138.146,135.324,48.7,2.84,169.0,109.7,145.2,123.8,,,0,EMA9 > EMA20 > Prix > EMA200,2026-08-24
RUI.PA,Rubis,Énergie,33.58,-0.36,83432,110745.0,0.75,33.849,33.582,33.046,51.8,1.55,37.08,27.8,34.54,32.56,,,0,EMA9 > EMA20 > Prix > EMA200,2026-08-24
SW.PA,Sodexo,Services,57.0,1.33,165276,224107.0,0.74,56.556,56.285,50.566,58.6,1.44,58.4,35.5,58.4,55.7,,,7,Prix > EMA9 > EMA20 > EMA200,2026-08-24
SPIE.PA,Spie,Services,44.76,-1.24,346043,312242.0,1.11,46.078,46.78,47.475,30.1,1.64,53.45,41.44,48.74,44.58,,baissière,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-24
SK.PA,SEB,Biens de consommation,59.45,0.93,90342,53717.0,1.68,58.621,57.7,54.114,60.3,2.15,66.45,40.84,62.1,54.2,,,7,Prix > EMA9 > EMA20 > EMA200,2026-08-24
TFI.PA,TF1,Médias,6.97,0.07,126943,222659.0,0.57,6.971,6.958,7.248,52.2,1.22,9.02,6.55,7.22,6.9,,,-4,EMA200 > EMA9 > Prix > EMA20,2026-08-24
TKO.PA,Tikehau Capital,Finance,16.94,-0.35,11992,45706.0,0.26,16.969,17.017,17.356,47.9,1.77,20.05,14.58,17.78,15.58,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-24
VLA.PA,Valneva,Biotech,2.87,-3.14,1088589,1282172.0,0.85,2.813,2.616,2.939,67.6,6.52,5.34,2.03,3.24,2.12,,,0,EMA200 > Prix > EMA9 > EMA20,2026-08-24
VK.PA,Vallourec,Industrie,17.59,-0.68,732266,987797.0,0.74,18.099,18.793,20.109,26.4,2.59,27.67,14.76,21.71,17.59,,baissière,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-24
VRLA.PA,Verallia,Industrie,19.34,0.83,18277,30249.0,0.6,18.759,18.731,20.538,58.0,2.17,25.56,15.5,19.59,17.67,haussier,,0,EMA200 > Prix > EMA9 > EMA20,2026-08-24
WLN.PA,Worldline,Technologie,12.61,2.69,239614,463407.0,0.52,12.237,11.952,16.453,57.8,5.1,34.62,9.05,14.01,9.86,,,0,EMA200 > Prix > EMA9 > EMA20,2026-08-24
XFAB.PA,X-FAB,Semi-conducteurs,5.72,-3.29,320208,425119.0,0.75,6.196,6.566,6.729,32.6,4.54,15.88,4.09,7.31,5.7,,baissière,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-24
