ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,cassure_20j,score_tendance,configuration_tendance,date
ERF.PA,Eurofins Scientific,Santé,72.82,3.06,318103,211070.0,1.51,70.517,69.73,64.74,68.7,1.7,74.32,54.86,73.0,64.56,,haussière,7,Prix > EMA9 > EMA20 > EMA200,2026-08-20
RMS.PA,Hermès,Luxe,1549.5,-2.09,95586,96401.0,0.99,1577.363,1594.976,1806.742,42.3,2.36,2300.0,1465.5,1705.0,1465.5,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-20
KER.PA,Kering,Luxe,250.6,-3.63,256203,332071.0,0.77,263.606,265.944,259.868,40.4,2.99,354.2,217.05,293.5,236.2,,,0,EMA20 > EMA9 > EMA200 > Prix,2026-08-20
OR.PA,L'Oréal,Cosmétiques,385.8,0.85,252990,313086.0,0.81,381.435,382.05,374.922,53.4,1.88,408.35,338.85,401.0,366.1,,,4,Prix > EMA20 > EMA9 > EMA200,2026-08-20
LR.PA,Legrand,Industrie,134.65,-0.15,260288,554305.0,0.47,137.419,137.851,138.368,41.8,2.3,166.95,121.95,143.8,125.7,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-20
MC.PA,LVMH,Luxe,443.1,-2.83,558304,530704.0,1.05,457.188,466.36,506.262,34.9,2.24,654.7,440.0,496.35,443.1,,baissière,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-20
ML.PA,Michelin,Industrie,34.48,1.14,1116605,1652647.0,0.68,34.414,34.441,32.249,51.4,1.5,35.72,25.51,35.48,33.46,,,4,Prix > EMA20 > EMA9 > EMA200,2026-08-20
ORA.PA,Orange,Télécom,16.1,-0.22,3652239,4148987.0,0.88,16.218,16.31,16.175,44.5,1.58,18.81,13.07,17.52,15.83,,,0,EMA20 > EMA9 > EMA200 > Prix,2026-08-20
RI.PA,Pernod Ricard,Boissons,68.76,0.94,429223,634374.0,0.68,68.431,67.741,71.579,57.0,2.05,107.45,58.6,71.14,61.16,,,0,EMA200 > Prix > EMA9 > EMA20,2026-08-20
PUB.PA,Publicis,Communication,101.85,0.3,420293,619363.0,0.68,100.326,97.37,85.888,69.4,1.97,103.1,68.14,103.1,85.78,,,7,Prix > EMA9 > EMA20 > EMA200,2026-08-20
RNO.PA,Renault,Automobile,28.61,-1.99,1280873,1296208.0,0.99,28.548,28.092,30.417,57.8,2.21,37.97,24.66,29.63,25.65,,,0,EMA200 > Prix > EMA9 > EMA20,2026-08-20
SAF.PA,Safran,Aéronautique,343.6,-1.58,380569,489738.0,0.78,353.039,350.131,311.446,46.9,1.94,366.5,262.6,366.5,316.9,,,0,EMA9 > EMA20 > Prix > EMA200,2026-08-20
SGO.PA,Saint-Gobain,Matériaux,80.8,0.0,584913,922031.0,0.63,81.809,81.125,80.889,50.8,2.24,98.38,65.88,87.18,72.22,,,0,EMA9 > EMA20 > EMA200 > Prix,2026-08-20
SAN.PA,Sanofi,Santé,77.79,-0.98,1406571,2066223.0,0.68,76.88,76.371,79.089,56.5,1.82,91.15,71.25,80.18,72.07,,,0,EMA200 > Prix > EMA9 > EMA20,2026-08-20
SU.PA,Schneider Electric,Industrie,294.3,0.1,554332,812783.0,0.68,298.809,293.475,262.778,53.5,2.07,312.3,208.8,312.3,255.7,,,4,EMA9 > Prix > EMA20 > EMA200,2026-08-20
GLE.PA,Société Générale,Banque,76.4,-0.8,1797969,1466281.0,1.23,80.09,80.135,69.349,38.6,1.75,84.82,50.9,84.82,75.01,baissier,,2,EMA20 > EMA9 > Prix > EMA200,2026-08-20
STLAP.PA,Stellantis,Automobile,4.46,-3.86,8079412,5873185.0,1.38,4.6,4.759,6.629,36.5,4.03,10.49,4.38,5.34,4.38,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-20
STMPA.PA,STMicroelectronics,Technologie,42.99,-2.05,2550512,3286736.0,0.78,45.892,48.067,42.284,34.2,3.56,70.85,18.2,52.0,42.42,,,2,EMA20 > EMA9 > Prix > EMA200,2026-08-20
TEP.PA,Teleperformance,Services,69.74,-1.33,318778,284481.0,1.12,68.988,65.958,61.172,63.2,3.67,78.14,43.65,71.96,53.78,,,7,Prix > EMA9 > EMA20 > EMA200,2026-08-20
HO.PA,Thales,Défense,256.1,-1.42,284768,244870.0,1.16,262.562,256.948,240.694,53.0,2.0,279.3,212.6,274.2,229.4,,,0,EMA9 > EMA20 > Prix > EMA200,2026-08-20
TTE.PA,TotalEnergies,Énergie,78.32,0.85,3049197,3200248.0,0.95,76.545,75.33,69.074,65.8,1.98,81.34,49.24,78.87,72.44,,,7,Prix > EMA9 > EMA20 > EMA200,2026-08-20
URW.PA,Unibail-Rodamco-Westfield,Immobilier,103.05,0.39,243014,190213.0,1.28,103.142,103.445,97.707,47.9,1.12,106.65,85.6,106.2,101.3,,,2,EMA20 > EMA9 > Prix > EMA200,2026-08-20
VIE.PA,Veolia,Environnement,34.28,0.62,1362846,1400329.0,0.97,34.297,34.833,33.638,41.0,1.33,37.66,27.43,37.29,33.71,,,2,EMA20 > EMA9 > Prix > EMA200,2026-08-20
DG.PA,Vinci,BTP,119.4,-0.79,929022,789187.0,1.18,121.041,121.764,124.241,40.9,1.5,143.15,112.4,127.75,117.25,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-20
VIV.PA,Vivendi,Médias,1.65,-0.12,2371887,2261866.0,1.05,1.675,1.745,2.29,36.2,2.97,3.21,1.6,2.05,1.6,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-20
ATO.PA,Atos,Technologie,28.6,-0.21,51747,104317.0,0.5,29.314,30.247,46.909,35.5,3.17,63.24,27.68,34.28,27.92,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-20
SOI.PA,Soitec,Semi-conducteurs,109.75,0.55,196570,339945.0,0.58,118.309,116.841,90.414,45.5,6.29,200.5,22.62,135.4,93.42,,,0,EMA9 > EMA20 > Prix > EMA200,2026-08-20
NANO.PA,Nanobiotix,Biotech,37.4,-1.89,246211,129667.0,1.9,35.372,34.552,26.971,61.4,5.84,47.66,6.96,39.98,31.94,,,7,Prix > EMA9 > EMA20 > EMA200,2026-08-20
ADOC.PA,Adocia,Biotech,4.12,-2.65,109533,77644.0,1.41,4.154,4.098,5.167,51.7,3.12,12.4,3.61,4.3,3.69,,,-4,EMA200 > EMA9 > Prix > EMA20,2026-08-20
BVI.PA,Bureau Veritas,Services,27.42,-0.07,549032,1017328.0,0.54,27.633,27.661,27.154,47.6,1.31,30.18,24.58,30.18,26.49,,,2,EMA20 > EMA9 > Prix > EMA200,2026-08-20
CO.PA,Casino Guichard,Distribution,0.18,-1.52,345267,412180.0,0.84,0.191,0.193,0.285,39.9,5.08,0.71,0.15,0.22,0.17,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-20
COFA.PA,Coface,Assurance,15.82,-0.25,119263,172528.0,0.69,15.937,15.928,15.61,47.0,1.19,16.99,14.02,16.29,15.7,,,0,EMA9 > EMA20 > Prix > EMA200,2026-08-20
GET.PA,Getlink,Transport,19.22,1.69,481550,589888.0,0.82,18.819,18.712,17.874,67.4,1.16,19.85,15.02,19.32,18.3,,haussière,7,Prix > EMA9 > EMA20 > EMA200,2026-08-20
ICAD.PA,Icade,Immobilier,18.61,-0.48,54605,105002.0,0.52,18.943,19.086,20.221,36.3,1.54,22.76,18.09,19.98,18.53,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-20
IPN.PA,Ipsen,Santé,163.4,-1.03,93481,103304.0,0.9,161.131,160.438,149.545,54.7,2.79,173.5,109.9,168.7,153.1,,,7,Prix > EMA9 > EMA20 > EMA200,2026-08-20
IPS.PA,Ipsos,Services,38.74,0.68,50839,118769.0,0.43,38.804,38.638,36.817,52.0,2.41,42.98,29.1,42.98,36.06,,,4,EMA9 > Prix > EMA20 > EMA200,2026-08-20
IPH.PA,InnatePharma,Biotech,1.78,-0.22,471343,775518.0,0.61,1.811,1.749,1.569,53.6,6.46,2.33,1.03,2.33,1.51,,,4,EMA9 > Prix > EMA20 > EMA200,2026-08-20
JCQ.PA,Jacquet Metal Service,Industrie,20.55,0.0,624,2102.0,0.3,20.813,21.093,21.269,37.8,1.34,25.4,17.06,22.1,20.5,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-20
MERY.PA,Mercialys,Immobilier,11.36,0.0,66791,131496.0,0.51,11.543,11.663,11.549,31.2,1.16,12.98,10.42,12.38,11.32,,,0,EMA20 > EMA200 > EMA9 > Prix,2026-08-20
NEX.PA,Nexans,Industrie,138.5,0.29,108035,197025.0,0.55,138.885,137.985,135.289,50.6,2.86,169.0,109.7,145.2,123.8,,,4,EMA9 > Prix > EMA20 > EMA200,2026-08-20
RUI.PA,Rubis,Énergie,34.12,-0.23,111256,107567.0,1.03,33.963,33.546,33.03,59.9,1.65,37.08,27.44,34.54,32.34,,,7,Prix > EMA9 > EMA20 > EMA200,2026-08-20
SW.PA,Sodexo,Services,56.25,0.36,216486,233395.0,0.93,56.484,56.13,50.329,54.3,1.46,58.4,35.5,58.4,53.9,,,4,EMA9 > Prix > EMA20 > EMA200,2026-08-20
SPIE.PA,Spie,Services,45.52,-1.3,367011,309893.0,1.18,46.692,47.222,47.523,33.7,1.66,53.45,41.44,49.4,45.42,,baissière,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-20
SK.PA,SEB,Biens de consommation,57.75,-0.69,41441,62762.0,0.66,58.263,57.221,53.983,55.9,2.37,68.6,40.84,62.1,51.6,,,4,EMA9 > Prix > EMA20 > EMA200,2026-08-20
TFI.PA,TF1,Médias,6.95,-0.36,89645,239729.0,0.37,6.971,6.95,7.259,50.9,1.48,9.02,6.55,7.22,6.67,,,0,EMA200 > EMA9 > EMA20 > Prix,2026-08-20
TKO.PA,Tikehau Capital,Finance,16.86,-0.12,27335,45176.0,0.61,16.98,17.058,17.374,46.2,2.25,20.3,14.58,17.84,15.58,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-20
VLA.PA,Valneva,Biotech,2.93,0.9,2239651,1165794.0,1.92,2.756,2.551,2.956,73.1,6.4,5.34,2.03,3.24,2.03,,,0,EMA200 > Prix > EMA9 > EMA20,2026-08-20
VK.PA,Vallourec,Industrie,18.11,-0.3,896429,954284.0,0.94,18.359,19.058,20.147,31.2,2.74,27.67,14.76,22.31,17.67,,,-7,EMA200 > EMA20 > EMA9 > Prix,2026-08-20
VRLA.PA,Verallia,Industrie,18.54,-1.33,6610,30851.0,0.21,18.48,18.64,20.596,46.6,2.06,26.94,15.5,19.59,17.67,,,0,EMA200 > EMA20 > Prix > EMA9,2026-08-20
WLN.PA,Worldline,Technologie,11.77,-3.4,176591,406504.0,0.43,12.09,11.798,16.637,51.2,5.53,34.62,9.05,14.01,9.42,,,0,EMA200 > EMA9 > EMA20 > Prix,2026-08-20
XFAB.PA,X-FAB,Semi-conducteurs,5.8,-1.53,374542,375740.0,1.0,6.417,6.765,6.747,32.2,4.82,15.88,4.09,7.49,5.74,,baissière,0,EMA20 > EMA200 > EMA9 > Prix,2026-08-20
